,buildYear,excluUseAr,floor,jibun,mhouseNm,sggCd,지역구명.x,umdNm.x
4053,2003,40.38,3,150-10,중앙하이츠빌C동,41113,수원시 권선구,서둔동
4054,2003,40.38,4,150-10,중앙하이츠빌C동,41113,수원시 권선구,서둔동
4055,2003,40.65,3,Aug-97,(97-8),41113,수원시 권선구,세류동
4056,2003,40.65,3,Aug-97,(97-8),41113,수원시 권선구,세류동
4057,2003,41.47,2,872-36,빌라델비아(872-36),41113,수원시 권선구,세류동
4058,2003,41.59,1,527-8,LG하이빌,41115,수원시 팔달구,우만동
4059,2003,41.59,1,527-8,LG하이빌,41115,수원시 팔달구,우만동
4060,2003,42,3,849-10,선우행복한집10차,41113,수원시 권선구,탑동
4061,2003,42.54,-1,04월 12일,태광아트빌,41115,수원시 팔달구,고등동
4062,2003,42.65,3,637-9,원아트빌라,41111,수원시 장안구,조원동
4063,2003,42.75,4,638-65,엠에스빌,41111,수원시 장안구,조원동
4064,2003,43,4,638-68,한양홈타운,41111,수원시 장안구,조원동
4065,2003,43.22,5,817-6,탑스빌A동,41113,수원시 권선구,탑동
4066,2003,43.31,1,309-18,인우빌라,41115,수원시 팔달구,지동
4067,2003,44.04,1,158-17,밀레니엄주택,41113,수원시 권선구,세류동
4068,2003,44.04,3,158-17,밀레니엄주택,41113,수원시 권선구,세류동
4069,2003,44.04,3,158-17,밀레니엄주택,41113,수원시 권선구,세류동
4070,2003,44.73,1,98,명성에이스빌9동,41111,수원시 장안구,영화동
4071,2003,45.39,4,Jan-81,삼우빌라(81-1),41115,수원시 팔달구,고등동
4072,2003,45.42,4,821-14,아름빌라,41113,수원시 권선구,탑동
4073,2003,45.64,3,121-24,한진그랑빌(121-24),41113,수원시 권선구,세류동
4074,2003,45.64,3,121-24,한진그랑빌(121-24),41113,수원시 권선구,세류동
4075,2003,45.84,1,153-29,(153-29),41117,수원시 영통구,매탄동
4076,2003,46.04,4,758-10,청실아트빌C동,41113,수원시 권선구,탑동
4077,2003,46.15,2,Aug-97,(97-8),41113,수원시 권선구,세류동
4078,2003,46.15,2,Aug-97,(97-8),41113,수원시 권선구,세류동
4079,2003,47.2,5,990,가람주택(다동),41115,수원시 팔달구,인계동
4080,2003,47.46,2,824-2,동신쉐르빌9차,41113,수원시 권선구,탑동
4081,2003,47.62,5,320-25,선우행복한집11차,41113,수원시 권선구,탑동
4082,2003,47.62,5,320-25,선우행복한집11차,41113,수원시 권선구,탑동
4083,2003,48.28,2,847-8,계림빌라(847-8),41113,수원시 권선구,탑동
4084,2003,48.4,3,886-4,환희빌타운9차A동,41113,수원시 권선구,탑동
4085,2003,48.4,5,886-4,환희빌타운9차A동,41113,수원시 권선구,탑동
4086,2003,49.05,2,638-65,엠에스빌,41111,수원시 장안구,조원동
4087,2003,49.05,2,638-65,엠에스빌,41111,수원시 장안구,조원동
4088,2003,49.49,1,139-65,삼성맨션,41113,수원시 권선구,구운동
4089,2003,50.22,3,857-8,풍림빌라트5차E동,41113,수원시 권선구,탑동
4090,2003,50.22,3,857-8,풍림빌라트5차E동,41113,수원시 권선구,탑동
4091,2003,50.31,5,12월 07일,신안럭스빌,41111,수원시 장안구,정자동
4092,2003,50.31,4,230-52,목산주택,41113,수원시 권선구,세류동
4093,2003,50.35,1,139-65,삼성맨션,41113,수원시 권선구,구운동
4094,2003,50.62,4,748-14,승산빌라2차,41113,수원시 권선구,탑동
4095,2003,51.06,1,142-3,미림3동,41113,수원시 권선구,고색동
4096,2003,51.24,5,771-5,성원하이츠2차,41113,수원시 권선구,탑동
4097,2003,51.3,3,101-7,중앙하이츠빌라B동,41115,수원시 팔달구,화서동
4098,2003,51.3,2,638-65,엠에스빌,41111,수원시 장안구,조원동
4099,2003,51.32,2,980-85,세원쉐르빌,41113,수원시 권선구,세류동
4100,2003,51.76,2,550-2,장미빌라가동,41113,수원시 권선구,오목천동
4101,2003,52.14,-1,121-78,한일빌라,41117,수원시 영통구,매탄동
4102,2003,52.34,4,795-4,주암빌라,41113,수원시 권선구,탑동
4103,2003,52.57,2,271-34,가람하이빌가동,41111,수원시 장안구,영화동
4104,2003,52.92,4,443-35,대진하이빌(비동),41111,수원시 장안구,송죽동
4105,2003,53.32,1,443-28,대진하이빌(에이동),41111,수원시 장안구,송죽동
4106,2003,53.32,1,443-28,대진하이빌(에이동),41111,수원시 장안구,송죽동
4107,2003,53.46,3,988-15,빌라델비아(비동),41115,수원시 팔달구,인계동
4108,2003,53.46,3,988-15,빌라델비아(비동),41115,수원시 팔달구,인계동
4109,2003,53.46,3,988-15,빌라델비아(비동),41115,수원시 팔달구,인계동
4110,2003,55.32,4,873-6,동은주택,41113,수원시 권선구,탑동
4111,2003,55.55,4,775-3,삼명파크빌,41113,수원시 권선구,탑동
4112,2003,55.56,1,371-34,중앙하이츠빌나동,41113,수원시 권선구,고색동
4113,2003,55.56,1,371-34,중앙하이츠빌나동,41113,수원시 권선구,고색동
4114,2003,55.56,1,371-34,중앙하이츠빌나동,41113,수원시 권선구,고색동
4115,2003,55.56,1,371-34,중앙하이츠빌나동,41113,수원시 권선구,고색동
4116,2003,55.56,2,371-34,중앙하이츠빌나동,41113,수원시 권선구,고색동
4117,2003,55.56,4,371-34,중앙하이츠빌나동,41113,수원시 권선구,고색동
4118,2003,55.56,4,371-34,중앙하이츠빌나동,41113,수원시 권선구,고색동
4119,2003,55.56,4,371-34,중앙하이츠빌나동,41113,수원시 권선구,고색동
4120,2003,55.56,4,371-34,중앙하이츠빌나동,41113,수원시 권선구,고색동
4121,2003,55.56,2,373-13,중앙하이츠빌가동,41113,수원시 권선구,고색동
4122,2003,55.56,2,373-13,중앙하이츠빌가동,41113,수원시 권선구,고색동
4123,2003,55.56,2,373-13,중앙하이츠빌가동,41113,수원시 권선구,고색동
4124,2003,55.56,3,373-13,중앙하이츠빌가동,41113,수원시 권선구,고색동
4125,2003,55.56,3,373-13,중앙하이츠빌가동,41113,수원시 권선구,고색동
4126,2003,55.56,4,373-13,중앙하이츠빌가동,41113,수원시 권선구,고색동
4127,2003,56.24,3,460,"공신그린빌3차(A,B)",41111,수원시 장안구,송죽동
4128,2003,56.24,3,460,"공신그린빌3차(A,B)",41111,수원시 장안구,송죽동
4129,2003,56.26,5,668-12,대성빌라트(B동),41111,수원시 장안구,조원동
4130,2003,56.65,3,104-15,화이트빌,41111,수원시 장안구,율전동
4131,2003,56.65,3,104-15,화이트빌,41111,수원시 장안구,율전동
4132,2003,56.85,4,126-2,동현화이트빌,41115,수원시 팔달구,매산로3가
4133,2003,57.07,2,883-3,본아트빌A동,41113,수원시 권선구,탑동
4134,2003,57.46,2,451-9,영덕빌리지,41113,수원시 권선구,세류동
4135,2003,57.46,2,451-9,영덕빌리지,41113,수원시 권선구,세류동
4136,2003,57.56,1,97-138,대신골든빌,41113,수원시 권선구,세류동
4137,2003,57.56,1,97-138,대신골든빌,41113,수원시 권선구,세류동
4138,2003,57.56,3,97-138,대신골든빌,41113,수원시 권선구,세류동
4139,2003,57.8,3,38-14,가람하이빌,41115,수원시 팔달구,고등동
4140,2003,57.87,5,03월 24일,영덕그린빌씨동,41111,수원시 장안구,영화동
4141,2003,57.96,4,150-15,중앙하이츠빌B동,41113,수원시 권선구,서둔동
4142,2003,57.99,3,175-2,아이오빌리지(나동),41111,수원시 장안구,율전동
4143,2003,58,2,175-2,아이오빌리지(나동),41111,수원시 장안구,율전동
4144,2003,58,2,175-2,아이오빌리지(나동),41111,수원시 장안구,율전동
4145,2003,58.17,-1,131-4,승산빌라가동,41113,수원시 권선구,서둔동
4146,2003,58.17,1,131-4,승산빌라가동,41113,수원시 권선구,서둔동
4147,2003,58.45,3,420-21,한성빌라,41111,수원시 장안구,영화동
4148,2003,58.6,3,119-2,나이스빌,41113,수원시 권선구,서둔동
4149,2003,58.88,3,823-6,"주영홈타운(106,107동)",41113,수원시 권선구,탑동
4150,2003,58.94,4,98,명성에이스빌9동,41111,수원시 장안구,영화동
4151,2003,59.38,1,210,백천메리트빌,41113,수원시 권선구,세류동
4152,2003,59.43,3,502-9,(502-9),41115,수원시 팔달구,우만동
4153,2003,59.46,1,143-16,골드하이빌A동,41115,수원시 팔달구,고등동
4154,2003,59.46,1,143-16,골드하이빌A동,41115,수원시 팔달구,고등동
4155,2003,59.46,1,143-16,골드하이빌A동,41115,수원시 팔달구,고등동
4156,2003,59.46,1,143-16,골드하이빌A동,41115,수원시 팔달구,고등동
4157,2003,59.52,3,277-85,삼성홈타운,41111,수원시 장안구,송죽동
4158,2003,59.53,1,Jul-34,현대하트웰104동,41111,수원시 장안구,영화동
4159,2003,59.64,3,168-109,써니하우스나동,41111,수원시 장안구,율전동
4160,2003,59.64,1,168-110,써니하우스가동,41111,수원시 장안구,율전동
4161,2003,59.66,-1,212-14,명성에이스빌2동,41111,수원시 장안구,영화동
4162,2003,59.66,-1,212-16,명성에이스빌4동,41111,수원시 장안구,영화동
4163,2003,59.66,-1,212-19,명성에이스빌6동,41111,수원시 장안구,영화동
4164,2003,59.67,3,163-6,환희빌라,41111,수원시 장안구,율전동
4165,2003,59.67,3,163-6,환희빌라,41111,수원시 장안구,율전동
4166,2003,59.72,2,849-1,세림빌리지6차,41113,수원시 권선구,탑동
4167,2003,59.79,-1,184-1,부성리치빌10차102동,41113,수원시 권선구,서둔동
4168,2003,59.79,-1,184-1,부성리치빌10차102동,41113,수원시 권선구,서둔동
4169,2003,59.79,1,184-1,부성리치빌10차102동,41113,수원시 권선구,서둔동
4170,2003,59.79,2,184-1,부성리치빌10차102동,41113,수원시 권선구,서둔동
4171,2003,59.79,3,184-1,부성리치빌10차102동,41113,수원시 권선구,서둔동
4172,2003,59.79,1,184-2,부성리치빌10차101동,41113,수원시 권선구,서둔동
4173,2003,59.79,3,184-2,부성리치빌10차101동,41113,수원시 권선구,서둔동
4174,2003,59.79,4,184-2,부성리치빌10차101동,41113,수원시 권선구,서둔동
4175,2003,59.79,4,184-2,부성리치빌10차101동,41113,수원시 권선구,서둔동
4176,2003,59.79,4,184-5,부성리치빌10차104동,41113,수원시 권선구,서둔동
4177,2003,59.79,3,184-8,부성리치빌10차103동,41113,수원시 권선구,서둔동
4178,2003,59.82,-1,883-4,본아트빌B동,41113,수원시 권선구,탑동
4179,2003,59.82,1,883-4,본아트빌B동,41113,수원시 권선구,탑동
4180,2003,59.86,1,326-4,정자아트빌2동,41111,수원시 장안구,정자동
4181,2003,59.86,1,326-4,정자아트빌2동,41111,수원시 장안구,정자동
4182,2003,59.86,3,326-4,정자아트빌2동,41111,수원시 장안구,정자동
4183,2003,59.86,3,326-4,정자아트빌2동,41111,수원시 장안구,정자동
4184,2003,59.86,-1,827-10,가림주택15차(827-10),41113,수원시 권선구,탑동
4185,2003,59.9,-1,277-77,효원빌라,41111,수원시 장안구,송죽동
4186,2003,59.91,-1,390-3,삼성홈타운,41111,수원시 장안구,송죽동
4187,2003,59.91,4,390-3,삼성홈타운,41111,수원시 장안구,송죽동
4188,2003,59.92,1,644-29,보스빌(D동),41111,수원시 장안구,조원동
4189,2003,59.94,1,779-9,한림빌라2차,41113,수원시 권선구,탑동
4190,2003,59.94,1,779-9,한림빌라2차,41113,수원시 권선구,탑동
4191,2003,59.95,-1,327-11,정자아트빌1동,41111,수원시 장안구,정자동
4192,2003,59.95,-1,327-11,정자아트빌1동,41111,수원시 장안구,정자동
4193,2003,59.99,1,323-9,정자아트빌4동,41111,수원시 장안구,정자동
4194,2003,60.14,1,Aug-97,(97-8),41113,수원시 권선구,세류동
4195,2003,60.33,-1,06월 28일,미주디럭스빌B동,41113,수원시 권선구,탑동
4196,2003,60.33,-1,06월 28일,미주디럭스빌B동,41113,수원시 권선구,탑동
4197,2003,60.48,1,03월 25일,영덕그린빌4차,41111,수원시 장안구,영화동
4198,2003,60.54,4,06월 28일,미주디럭스빌B동,41113,수원시 권선구,탑동
4199,2003,60.78,3,794-5,삼유맨션2차나동,41113,수원시 권선구,탑동
4200,2003,60.78,3,794-5,삼유맨션2차나동,41113,수원시 권선구,탑동
4201,2003,60.84,4,865-4,은하아트빌1차,41113,수원시 권선구,탑동
4202,2003,60.84,4,865-4,은하아트빌1차,41113,수원시 권선구,탑동
4203,2003,60.9,4,143-16,골드하이빌A동,41115,수원시 팔달구,고등동
4204,2003,60.9,4,143-17,골드하이빌B동,41115,수원시 팔달구,고등동
4205,2003,61.02,1,204-13,유니빌,41111,수원시 장안구,파장동
4206,2003,61.02,4,95-33,굿모닝빌,41113,수원시 권선구,서둔동
4207,2003,61.07,4,97-45,서원빌라,41113,수원시 권선구,서둔동
4208,2003,61.53,-1,182-4,수정하이빌,41111,수원시 장안구,율전동
4209,2003,61.66,1,413-10,선비마을모닝빌609동,41111,수원시 장안구,파장동
4210,2003,62.5,3,81-25,우림하이츠103동,41113,수원시 권선구,금곡동
4211,2003,62.5,4,81-25,우림하이츠103동,41113,수원시 권선구,금곡동
4212,2003,62.5,4,81-25,우림하이츠103동,41113,수원시 권선구,금곡동
4213,2003,62.5,4,81-25,우림하이츠103동,41113,수원시 권선구,금곡동
4214,2003,62.67,2,150-15,중앙하이츠빌B동,41113,수원시 권선구,서둔동
4215,2003,62.67,2,150-15,중앙하이츠빌B동,41113,수원시 권선구,서둔동
4216,2003,62.69,2,527-8,LG하이빌,41115,수원시 팔달구,우만동
4217,2003,62.77,3,131,승산빌라나동,41113,수원시 권선구,서둔동
4218,2003,62.94,3,316-13,천성빌라,41113,수원시 권선구,탑동
4219,2003,62.95,1,508-7,성환그린빌,41113,수원시 권선구,세류동
4220,2003,63.75,2,794-5,삼유맨션2차나동,41113,수원시 권선구,탑동
4221,2003,64.62,1,252-12,현민빌,41111,수원시 장안구,연무동
4222,2003,64.62,1,252-12,현민빌,41111,수원시 장안구,연무동
4223,2003,65.96,1,371-9,중앙하이츠빌다동,41113,수원시 권선구,고색동
4224,2003,66.07,3,23-33,삼정드림빌2동,41113,수원시 권선구,탑동
4225,2003,66.25,4,Oct-50,청보해피홈A동,41115,수원시 팔달구,매산로3가
4226,2003,67.17,3,815-2,풍림빌라트8차,41113,수원시 권선구,탑동
4227,2003,67.17,3,815-2,풍림빌라트8차,41113,수원시 권선구,탑동
4228,2003,67.62,3,750-1,정진그린빌,41111,수원시 장안구,조원동
4229,2003,67.62,3,750-1,정진그린빌,41111,수원시 장안구,조원동
4230,2003,67.63,2,299-38,하나타운108동,41113,수원시 권선구,고색동
4231,2003,68.64,3,158-65,JM빌라트C동,41115,수원시 팔달구,화서동
4232,2003,68.64,3,158-65,JM빌라트C동,41115,수원시 팔달구,화서동
4233,2003,68.98,2,790-8,용성주택2차,41113,수원시 권선구,탑동
4234,2003,68.98,2,790-8,용성주택2차,41113,수원시 권선구,탑동
4235,2003,69.36,2,777-23,가람하이빌(나동),41111,수원시 장안구,조원동
4236,2003,69.36,2,777-23,가람하이빌(나동),41111,수원시 장안구,조원동
4237,2003,69.57,5,Jan-81,"우림하이츠(101,102)",41113,수원시 권선구,금곡동
4238,2003,69.57,5,Jan-81,"우림하이츠(101,102)",41113,수원시 권선구,금곡동
4239,2003,69.57,5,Jan-81,"우림하이츠(101,102)",41113,수원시 권선구,금곡동
4240,2003,69.57,5,Jan-81,"우림하이츠(101,102)",41113,수원시 권선구,금곡동
4241,2003,69.64,4,Jul-34,현대하트웰104동,41111,수원시 장안구,영화동
4242,2003,69.72,4,817-4,탑스빌C동,41113,수원시 권선구,탑동
4243,2003,71.92,2,417-33,재은빌라트5차B동,41111,수원시 장안구,영화동
4244,2003,72.04,5,456-72,다림빌라,41111,수원시 장안구,조원동
4245,2003,73.49,2,155-10,중앙홈타운,41113,수원시 권선구,서둔동
4246,2003,73.49,2,155-10,중앙홈타운,41113,수원시 권선구,서둔동
4247,2003,73.89,4,Aug-97,(97-8),41113,수원시 권선구,세류동
4248,2003,73.89,4,Aug-97,(97-8),41113,수원시 권선구,세류동
4249,2003,74.37,4,861-7,태양하이츠빌(861-7),41113,수원시 권선구,탑동
4250,2003,74.44,2,350,무한홈타운(350-0),41113,수원시 권선구,세류동
4251,2003,74.7,4,460,"공신그린빌3차(A,B)",41111,수원시 장안구,송죽동
4252,2003,75.04,5,50-58,명진빌라(58-4),41111,수원시 장안구,정자동
4253,2003,75.35,5,23-37,삼정드림빌4동,41113,수원시 권선구,탑동
4254,2003,75.65,5,755-4,새한빌라(가동),41111,수원시 장안구,조원동
4255,2003,75.65,5,755-4,새한빌라(가동),41111,수원시 장안구,조원동
4256,2003,75.66,1,101-2,중앙하이츠빌라A동,41115,수원시 팔달구,화서동
4257,2003,75.66,1,101-2,중앙하이츠빌라A동,41115,수원시 팔달구,화서동
4258,2003,75.87,4,458-4,오션리치빌,41111,수원시 장안구,송죽동
4259,2003,76.44,3,302-2,지성타운,41113,수원시 권선구,구운동
4260,2003,77.07,2,Oct-43,삼성맨션(43-10),41115,수원시 팔달구,화서동
4261,2003,77.07,5,Oct-43,삼성맨션(43-10),41115,수원시 팔달구,화서동
4262,2004,17.49,5,46-30,신성하이츠빌,41115,수원시 팔달구,고등동
4263,2004,23.92,4,46-30,신성하이츠빌,41115,수원시 팔달구,고등동
4264,2004,23.92,4,46-30,신성하이츠빌,41115,수원시 팔달구,고등동
4265,2004,31.15,2,46-30,신성하이츠빌,41115,수원시 팔달구,고등동
4266,2004,31.15,2,46-30,신성하이츠빌,41115,수원시 팔달구,고등동
4267,2004,31.15,2,46-30,신성하이츠빌,41115,수원시 팔달구,고등동
4268,2004,33.7,3,127-3,(127-3),41115,수원시 팔달구,매산로3가
4269,2004,33.7,4,127-3,(127-3),41115,수원시 팔달구,매산로3가
4270,2004,33.7,5,127-3,(127-3),41115,수원시 팔달구,매산로3가
4271,2004,33.7,5,127-3,(127-3),41115,수원시 팔달구,매산로3가
4272,2004,34.22,5,526-8,풍산쉐르빌(526-8),41113,수원시 권선구,세류동
4273,2004,34.23,5,360-6,상진맨션,41113,수원시 권선구,세류동
4274,2004,34.56,3,46-30,신성하이츠빌,41115,수원시 팔달구,고등동
4275,2004,34.56,3,46-30,신성하이츠빌,41115,수원시 팔달구,고등동
4276,2004,37.65,2,526-8,풍산쉐르빌(526-8),41113,수원시 권선구,세류동
4277,2004,37.65,5,526-8,풍산쉐르빌(526-8),41113,수원시 권선구,세류동
4278,2004,37.65,5,526-8,풍산쉐르빌(526-8),41113,수원시 권선구,세류동
4279,2004,38.41,2,127-3,(127-3),41115,수원시 팔달구,매산로3가
4280,2004,38.41,3,127-3,(127-3),41115,수원시 팔달구,매산로3가
4281,2004,38.41,3,127-3,(127-3),41115,수원시 팔달구,매산로3가
4282,2004,38.41,4,127-3,(127-3),41115,수원시 팔달구,매산로3가
4283,2004,38.54,5,127-3,(127-3),41115,수원시 팔달구,매산로3가
4284,2004,39.77,2,13-16,태광빌라트B동,41115,수원시 팔달구,고등동
4285,2004,39.77,2,13-16,태광빌라트B동,41115,수원시 팔달구,고등동
4286,2004,39.77,3,13-16,태광빌라트B동,41115,수원시 팔달구,고등동
4287,2004,39.77,1,05월 13일,태광빌라트A동,41115,수원시 팔달구,고등동
4288,2004,39.77,3,05월 13일,태광빌라트A동,41115,수원시 팔달구,고등동
4289,2004,39.77,3,05월 13일,태광빌라트A동,41115,수원시 팔달구,고등동
4290,2004,39.81,4,101-1,뉴골든빌라(101-1),41115,수원시 팔달구,화서동
4291,2004,42.62,4,334,파크빌라,41111,수원시 장안구,정자동
4292,2004,48.39,2,833-3,명성빌라,41113,수원시 권선구,탑동
4293,2004,48.61,5,06월 26일,태양하이츠빌C동,41113,수원시 권선구,탑동
4294,2004,50.18,3,127-9,(127-9),41115,수원시 팔달구,매산로3가
4295,2004,50.18,4,127-9,(127-9),41115,수원시 팔달구,매산로3가
4296,2004,50.31,5,127-9,(127-9),41115,수원시 팔달구,매산로3가
4297,2004,53.28,4,148-6,뉴빌라트(148-6),41115,수원시 팔달구,화서동
4298,2004,53.8,5,101-1,뉴골든빌라(101-1),41115,수원시 팔달구,화서동
4299,2004,55.45,3,790-15,자원주택,41113,수원시 권선구,탑동
4300,2004,55.45,3,790-15,자원주택,41113,수원시 권선구,탑동
4301,2004,56.02,5,571-12,대성하이츠빌,41111,수원시 장안구,파장동
4302,2004,56.32,3,571-12,대성하이츠빌,41111,수원시 장안구,파장동
4303,2004,56.32,4,571-12,대성하이츠빌,41111,수원시 장안구,파장동
4304,2004,57.91,4,571-12,대성하이츠빌,41111,수원시 장안구,파장동
4305,2004,58.82,3,127-9,(127-9),41115,수원시 팔달구,매산로3가
4306,2004,58.84,2,508-17,은성빌라A동,41115,수원시 팔달구,우만동
4307,2004,58.84,5,508-17,은성빌라A동,41115,수원시 팔달구,우만동
4308,2004,59.1,4,789-8,르네상스빌(789-8),41113,수원시 권선구,탑동
4309,2004,61.32,1,468-9,상진빌라,41113,수원시 권선구,세류동
4310,2004,62.82,2,832-1,성우빌라,41113,수원시 권선구,탑동
4311,2004,64.04,4,357-4,삼성파크빌B동,41115,수원시 팔달구,인계동
4312,2004,64.34,1,160-9,광명타운7차다동,41113,수원시 권선구,서둔동
4313,2004,66.41,2,807-7,성우그린빌(807-7),41113,수원시 권선구,탑동
4314,2004,67.44,4,148-1,뉴빌라트(148-1),41115,수원시 팔달구,화서동
4315,2004,67.44,4,148-1,뉴빌라트(148-1),41115,수원시 팔달구,화서동
4316,2004,68.46,4,160,광명타운7차나동,41113,수원시 권선구,서둔동
4317,2004,68.46,4,160,광명타운7차나동,41113,수원시 권선구,서둔동
4318,2004,68.65,1,386-24,목향하이츠(386-24),41111,수원시 장안구,송죽동
4319,2004,68.65,1,386-24,목향하이츠(386-24),41111,수원시 장안구,송죽동
4320,2004,71.54,3,867-6,대성센트레빌2차,41113,수원시 권선구,탑동
4321,2004,72.96,3,160,광명타운7차나동,41113,수원시 권선구,서둔동
4322,2004,73.82,4,160,광명타운7차나동,41113,수원시 권선구,서둔동
4323,2004,74.02,2,444-5,예영그라제(B동),41111,수원시 장안구,조원동
4324,2004,74.04,5,16-39,영흥골든빌,41115,수원시 팔달구,화서동
4325,2004,74.28,4,Nov-37,패밀리빌A동,41111,수원시 장안구,영화동
4326,2004,75.34,2,486-14,진아타운105동,41113,수원시 권선구,세류동
4327,2004,75.34,5,486-14,진아타운105동,41113,수원시 권선구,세류동
4328,2004,75.52,4,184-233,에덴빌,41115,수원시 팔달구,화서동
4329,2004,75.52,4,184-233,에덴빌,41115,수원시 팔달구,화서동
4330,2004,75.58,4,161,광명타운7차가동,41113,수원시 권선구,서둔동
4331,2004,75.6,2,316-17,우림아트빌라,41113,수원시 권선구,탑동
4332,2004,75.64,4,300-14,선우행복한집12차,41113,수원시 권선구,탑동
4333,2004,75.72,5,466-1,샛별맨션(나),41113,수원시 권선구,세류동
4334,2004,75.72,5,466-1,샛별맨션(나),41113,수원시 권선구,세류동
4335,2004,75.72,4,804-12,영림아트빌2차나동,41113,수원시 권선구,탑동
4336,2004,76.27,5,836-3,대림아트빌(836-3),41113,수원시 권선구,탑동
4337,2004,77.01,2,510-8,정진하이츠,41115,수원시 팔달구,우만동
4338,2004,77.25,3,42-17,미성하이츠빌102동,41115,수원시 팔달구,화서동
4339,2004,77.48,4,420-24,(420-24),41111,수원시 장안구,영화동
4340,2004,77.52,3,501-21,대진5차,41111,수원시 장안구,파장동
4341,2004,79.93,4,162-22,거산주택,41113,수원시 권선구,세류동
4342,2005,29.64,5,831-7,민석빌라8차(831-7),41113,수원시 권선구,탑동
4343,2005,34.44,4,Jul-42,동서샤인빌A동,41115,수원시 팔달구,화서동
4344,2005,34.44,4,Jul-42,동서샤인빌A동,41115,수원시 팔달구,화서동
4345,2005,41.95,4,831-7,민석빌라8차(831-7),41113,수원시 권선구,탑동
4346,2005,63.17,3,50-34,유림빌라c동,41115,수원시 팔달구,매산로3가
4347,2005,63.17,3,50-34,유림빌라c동,41115,수원시 팔달구,매산로3가
4348,2005,69.66,1,182-3,대진빌라,41111,수원시 장안구,송죽동
4349,2005,73.41,4,529-11,엘지맨션,41115,수원시 팔달구,우만동
4350,2005,75.11,4,31-31,대림아트빌(31-31),41113,수원시 권선구,탑동
4351,2005,75.27,2,50-34,유림빌라c동,41115,수원시 팔달구,매산로3가
4352,2005,75.27,3,50-34,유림빌라c동,41115,수원시 팔달구,매산로3가
4353,2005,76.5,1,416,삼성홈타운(416),41111,수원시 장안구,파장동
4354,2006,42.46,2,12월 05일,신안상떼빌B,41111,수원시 장안구,정자동
4355,2006,46.67,5,827-3,성우타워빌B동,41113,수원시 권선구,탑동
4356,2006,51.92,5,12월 01일,신안상떼빌A,41111,수원시 장안구,정자동
4357,2006,62.88,3,456-23,유림센스빌,41111,수원시 장안구,조원동
4358,2006,63.71,2,29,태흥주택A동,41113,수원시 권선구,탑동
4359,2006,66.13,2,Feb-69,홍익에버그린빌,41115,수원시 팔달구,매산로2가
4360,2006,68.93,4,588-11,현대골든빌,41113,수원시 권선구,곡반정동
4361,2006,69.32,5,588-11,현대골든빌,41113,수원시 권선구,곡반정동
4362,2006,70.62,3,243-68,삼명빌라,41113,수원시 권선구,서둔동
4363,2006,70.62,3,243-68,삼명빌라,41113,수원시 권선구,서둔동
4364,2006,72.16,2,821-10,유성그린빌5차나동,41113,수원시 권선구,탑동
4365,2006,76.53,4,125-2,동우아트빌,41115,수원시 팔달구,지동
4366,2006,79.41,2,12월 07일,쌍용파크빌,41115,수원시 팔달구,교동
4367,2007,18.19,4,100-1,리치빌,41115,수원시 팔달구,매산로3가
4368,2007,29.14,2,569-4,세류하이츠빌,41113,수원시 권선구,세류동
4369,2007,29.5,4,569-4,세류하이츠빌,41113,수원시 권선구,세류동
4370,2007,35.28,3,94-20,(94-20),41115,수원시 팔달구,매산로3가
4371,2007,35.28,3,94-20,(94-20),41115,수원시 팔달구,매산로3가
4372,2007,37.9,2,106-9,리치빌,41115,수원시 팔달구,매산로3가
4373,2007,41.88,4,94-20,(94-20),41115,수원시 팔달구,매산로3가
4374,2007,46.9,3,Aug-73,(73-8),41113,수원시 권선구,고색동
4375,2007,47.61,2,Aug-73,(73-8),41113,수원시 권선구,고색동
4376,2007,48.48,3,346-3,고운빌,41113,수원시 권선구,고색동
4377,2007,51.03,3,Aug-73,(73-8),41113,수원시 권선구,고색동
4378,2007,51.16,2,220-40,수원SK행복마을(2007년),41113,수원시 권선구,권선동
4379,2007,51.16,2,220-40,수원SK행복마을(2007년),41113,수원시 권선구,권선동
4380,2007,51.16,2,220-40,수원SK행복마을(2007년),41113,수원시 권선구,권선동
4381,2007,51.16,2,220-40,수원SK행복마을(2007년),41113,수원시 권선구,권선동
4382,2007,51.16,2,220-40,수원SK행복마을(2007년),41113,수원시 권선구,권선동
4383,2007,51.16,2,220-40,수원SK행복마을(2007년),41113,수원시 권선구,권선동
4384,2007,51.16,3,220-40,수원SK행복마을(2007년),41113,수원시 권선구,권선동
4385,2007,51.16,3,220-40,수원SK행복마을(2007년),41113,수원시 권선구,권선동
4386,2007,51.16,3,220-40,수원SK행복마을(2007년),41113,수원시 권선구,권선동
4387,2007,51.16,3,220-40,수원SK행복마을(2007년),41113,수원시 권선구,권선동
4388,2007,52.97,4,94-20,(94-20),41115,수원시 팔달구,매산로3가
4389,2007,63.72,2,156-19,청보,41113,수원시 권선구,세류동
4390,2007,66.28,5,25-27,대진맨션,41113,수원시 권선구,탑동
4391,2007,67.91,2,Feb-91,두성빌라,41113,수원시 권선구,고색동
4392,2007,67.93,4,Jan-37,골든뷰B동,41115,수원시 팔달구,화서동
4393,2007,67.93,4,Jan-37,골든뷰B동,41115,수원시 팔달구,화서동
4394,2007,73.94,3,726-13,삼익캐슬,41111,수원시 장안구,조원동
4395,2007,75.78,5,556-10,한솔씨티빌B동,41115,수원시 팔달구,우만동
