"년도","분기","시도","시군구","단속업소수","과태료","경고","고발","조치중","시도명","시군구명"
"2018",1,"47","47230",0,0,0,0,0,경상북도,영천시
"2018",1,"47","47290",9,0,0,0,0,경상북도,경산시
"2018",1,"48","48170",0,1,0,0,0,경상남도,진주시
"2018",1,"48","48250",5,4,0,0,0,경상남도,김해시
"2018",1,"48","48270",9,2,0,0,0,경상남도,밀양시
"2018",1,"48","48310",0,0,0,0,0,경상남도,거제시
"2018",1,"48","48330",2,0,0,0,0,경상남도,양산시
"2018",1,"48","48740",0,0,0,0,0,경상남도,창녕군
"2018",1,"48","48880",8,1,0,0,0,경상남도,거창군
"2018",1,"50","50110",0,2,0,0,0,제주특별자치도,제주시
"2018",1,"50","50130",5,0,0,0,0,제주특별자치도,서귀포시
"2018",1,"52","52111",0,0,0,0,0,전북특별자치도,전주시완산구
"2018",1,"52","52800",0,0,0,0,0,전북특별자치도,부안군
"2018",2,"11","11110",0,1,0,0,0,서울특별시,종로구
"2018",2,"11","11170",1,1,0,0,0,서울특별시,용산구
"2018",2,"11","11200",1,3,0,0,0,서울특별시,성동구
"2018",2,"11","11230",1,1,0,0,0,서울특별시,동대문구
"2018",2,"11","11260",0,0,0,0,0,서울특별시,중랑구
"2018",2,"11","11290",0,0,0,0,0,서울특별시,성북구
"2018",2,"11","11320",0,0,0,0,0,서울특별시,도봉구
"2018",2,"11","11380",0,4,0,0,0,서울특별시,은평구
"2018",2,"11","11410",4,2,0,0,0,서울특별시,서대문구
"2018",2,"11","11500",0,0,0,0,0,서울특별시,강서구
"2018",2,"11","11530",0,1,0,0,0,서울특별시,구로구
"2018",2,"11","11545",0,1,0,0,0,서울특별시,금천구
"2018",2,"11","11560",3,0,0,0,0,서울특별시,영등포구
"2018",2,"11","11590",2,0,0,0,0,서울특별시,동작구
"2018",2,"11","11620",10,0,0,0,0,서울특별시,관악구
"2018",2,"11","11650",2,7,0,0,0,서울특별시,서초구
"2018",2,"11","11680",15,1,0,0,0,서울특별시,강남구
"2018",2,"11","11710",0,1,0,0,0,서울특별시,송파구
"2018",2,"11","11740",0,0,0,0,0,서울특별시,강동구
"2018",2,"26","26110",0,4,0,0,0,부산광역시,중구
"2018",2,"26","26170",1,0,0,0,0,부산광역시,동구
"2018",2,"26","26200",0,1,0,0,0,부산광역시,영도구
"2018",2,"26","26260",0,0,0,0,0,부산광역시,동래구
"2018",2,"26","26290",0,0,0,0,0,부산광역시,남구
"2018",2,"26","26320",0,0,0,0,0,부산광역시,북구
"2018",2,"26","26350",0,4,0,0,0,부산광역시,해운대구
"2018",2,"26","26380",0,1,0,0,0,부산광역시,사하구
"2018",2,"26","26410",0,0,0,0,0,부산광역시,금정구
"2018",2,"26","26440",0,1,0,0,0,부산광역시,강서구
"2018",2,"26","26470",0,3,0,0,0,부산광역시,연제구
"2018",2,"26","26710",0,0,0,0,0,부산광역시,기장군
"2018",2,"27","27260",0,2,0,0,0,대구광역시,수성구
"2018",2,"28","28110",0,0,0,0,0,인천광역시,중구
"2018",2,"28","28177",0,1,0,0,0,인천광역시,미추홀구
"2018",2,"28","28185",0,1,0,0,0,인천광역시,연수구
"2018",2,"28","28200",5,0,0,0,0,인천광역시,남동구
"2018",2,"28","28237",0,0,0,0,0,인천광역시,부평구
"2018",2,"28","28245",0,3,0,0,0,인천광역시,계양구
"2018",2,"28","28260",0,1,0,0,0,인천광역시,서구
"2018",2,"29","29110",0,0,0,0,0,광주광역시,동구
"2018",2,"29","29140",0,2,0,0,0,광주광역시,서구
"2018",2,"29","29170",0,0,0,0,0,광주광역시,북구
"2018",2,"30","30110",0,0,0,0,0,대전광역시,동구
"2018",2,"30","30170",0,3,0,0,0,대전광역시,서구
"2018",2,"30","30200",107,4,0,1,0,대전광역시,유성구
"2018",2,"31","31110",0,2,0,0,0,울산광역시,중구
"2018",2,"31","31170",15,0,0,0,0,울산광역시,동구
"2018",2,"31","31200",510,2,0,0,0,울산광역시,북구
"2018",2,"31","31710",0,8,0,0,0,울산광역시,울주군
"2018",2,"36","36110",0,1,0,0,0,세종특별자치시,세종시
"2018",2,"41","41113",0,1,0,0,0,경기도,수원시권선구
"2018",2,"41","41115",0,1,0,0,0,경기도,수원시팔달구
"2018",2,"41","41117",0,1,0,0,0,경기도,수원시영통구
"2018",2,"41","41131",4,1,0,0,0,경기도,성남시수정구
"2018",2,"41","41133",4,3,0,0,0,경기도,성남시중원구
"2018",2,"41","41150",0,3,0,0,0,경기도,의정부시
"2018",2,"41","41171",0,1,0,0,0,경기도,안양시만안구
"2018",2,"41","41190",2,1,0,0,0,경기도,부천시
"2018",2,"41","41210",0,0,0,0,0,경기도,광명시
"2018",2,"41","41220",1,1,0,0,0,경기도,평택시
"2018",2,"41","41250",0,0,0,0,0,경기도,동두천시
"2018",2,"41","41271",1,0,0,0,0,경기도,안산시상록구
"2018",2,"41","41273",0,1,0,0,0,경기도,안산시단원구
"2018",2,"41","41281",0,0,0,0,0,경기도,고양시덕양구
"2018",2,"41","41285",0,0,0,0,0,경기도,고양시일산동구
"2018",2,"41","41287",0,0,0,0,0,경기도,고양시일산서구
"2018",2,"41","41290",1,0,0,0,0,경기도,과천시
"2018",2,"41","41310",0,0,0,0,0,경기도,구리시
"2018",2,"41","41360",0,1,0,0,0,경기도,남양주시
"2018",2,"41","41390",0,0,0,0,0,경기도,시흥시
"2018",2,"41","41450",0,2,0,0,0,경기도,하남시
"2018",2,"41","41465",0,1,0,0,0,경기도,용인시수지구
"2018",2,"41","41480",0,0,0,0,0,경기도,파주시
"2018",2,"41","41550",0,0,0,0,0,경기도,안성시
"2018",2,"41","41590",0,3,0,0,0,경기도,화성시
"2018",2,"41","41610",0,0,0,0,0,경기도,광주시
"2018",2,"41","41650",0,0,0,0,0,경기도,포천시
"2018",2,"41","41670",1,0,0,0,0,경기도,여주시
"2018",2,"43","43111",3,0,0,0,0,충청북도,청주시상당구
"2018",2,"43","43113",0,0,0,0,0,충청북도,청주시흥덕구
"2018",2,"43","43114",0,0,0,0,0,충청북도,청주시청원구
"2018",2,"43","43150",2,0,0,2,0,충청북도,제천시
"2018",2,"43","43770",0,0,0,0,0,충청북도,음성군
"2018",2,"43","43800",0,0,0,0,0,충청북도,단양군
"2018",2,"44","44131",0,2,0,0,0,충청남도,천안시동남구
"2018",2,"44","44133",0,2,0,0,0,충청남도,천안시서북구
"2018",2,"44","44150",0,0,0,0,0,충청남도,공주시
"2018",2,"44","44210",0,0,0,0,0,충청남도,서산시
"2018",2,"44","44760",0,1,0,0,0,충청남도,부여군
"2018",2,"44","44800",0,7,0,0,0,충청남도,홍성군
"2018",2,"44","44810",2,0,0,0,0,충청남도,예산군
"2018",2,"46","46170",1,0,0,0,0,전라남도,나주시
"2018",2,"46","46230",0,0,0,1,0,전라남도,광양시
"2018",2,"46","46710",0,0,0,0,0,전라남도,담양군
"2018",2,"46","46840",0,0,0,0,0,전라남도,무안군
"2018",2,"47","47111",16,1,0,0,0,경상북도,포항시남구
"2018",2,"47","47113",1,0,0,0,0,경상북도,포항시북구
"2018",2,"47","47130",0,0,0,0,0,경상북도,경주시
"2018",2,"47","47190",0,1,0,0,0,경상북도,구미시
"2018",2,"47","47230",40,2,0,0,0,경상북도,영천시
"2018",2,"47","47280",4,0,0,0,0,경상북도,문경시
"2018",2,"48","48125",0,0,0,0,0,경상남도,창원시마산합포구
"2018",2,"48","48129",0,0,0,0,0,경상남도,창원시진해구
"2018",2,"48","48170",0,1,0,0,0,경상남도,진주시
"2018",2,"48","48220",0,2,0,0,0,경상남도,통영시
"2018",2,"48","48250",1,11,0,0,1,경상남도,김해시
"2018",2,"48","48310",2,0,0,0,0,경상남도,거제시
"2018",2,"48","48330",1,0,0,0,0,경상남도,양산시
"2018",2,"48","48730",0,0,0,0,0,경상남도,함안군
"2018",2,"48","48740",0,0,0,0,0,경상남도,창녕군
"2018",2,"48","48820",0,0,0,0,0,경상남도,고성군
"2018",2,"48","48880",49,0,0,0,0,경상남도,거창군
"2018",2,"50","50110",0,1,0,0,0,제주특별자치도,제주시
"2018",2,"50","50130",3,0,0,0,0,제주특별자치도,서귀포시
"2018",2,"51","51110",0,0,0,0,0,강원특별자치도,춘천시
"2018",2,"51","51130",0,0,0,0,0,강원특별자치도,원주시
"2018",2,"51","51730",0,0,0,0,0,강원특별자치도,횡성군
"2018",2,"51","51830",40,0,0,0,0,강원특별자치도,양양군
"2018",2,"52","52111",0,0,0,0,0,전북특별자치도,전주시완산구
"2018",2,"52","52130",0,0,0,0,0,전북특별자치도,군산시
"2018",2,"52","52740",16,0,0,0,0,전북특별자치도,장수군
"2018",3,"11","11110",0,0,0,0,0,서울특별시,종로구
"2018",3,"11","11170",4,4,0,0,0,서울특별시,용산구
"2018",3,"11","11200",1,0,0,0,0,서울특별시,성동구
"2018",3,"11","11215",1,1,0,0,0,서울특별시,광진구
"2018",3,"11","11230",8,2,0,0,0,서울특별시,동대문구
"2018",3,"11","11260",0,3,0,0,0,서울특별시,중랑구
"2018",3,"11","11305",0,2,0,0,0,서울특별시,강북구
"2018",3,"11","11380",0,0,0,0,0,서울특별시,은평구
"2018",3,"11","11410",3,1,0,0,0,서울특별시,서대문구
"2018",3,"11","11440",0,4,0,0,0,서울특별시,마포구
"2018",3,"11","11470",0,0,0,0,0,서울특별시,양천구
"2018",3,"11","11500",0,1,0,0,0,서울특별시,강서구
"2018",3,"11","11530",0,0,0,0,0,서울특별시,구로구
"2018",3,"11","11545",0,0,0,0,0,서울특별시,금천구
"2018",3,"11","11560",2,1,0,0,0,서울특별시,영등포구
"2018",3,"11","11590",1,0,0,0,0,서울특별시,동작구
"2018",3,"11","11620",3,0,0,0,0,서울특별시,관악구
"2018",3,"11","11650",2,1,0,0,0,서울특별시,서초구
"2018",3,"11","11680",6,2,1,0,0,서울특별시,강남구
"2018",3,"11","11710",0,4,1,0,0,서울특별시,송파구
"2018",3,"11","11740",0,1,0,0,0,서울특별시,강동구
"2018",3,"26","26110",0,1,0,0,0,부산광역시,중구
"2018",3,"26","26320",0,0,0,0,0,부산광역시,북구
"2018",3,"26","26380",0,1,0,0,0,부산광역시,사하구
"2018",3,"26","26410",0,0,0,0,0,부산광역시,금정구
"2018",3,"26","26470",0,1,0,0,0,부산광역시,연제구
"2018",3,"26","26500",0,0,0,0,0,부산광역시,수영구
"2018",3,"26","26530",1,0,0,0,0,부산광역시,사상구
"2018",3,"26","26710",0,0,0,0,0,부산광역시,기장군
"2018",3,"27","27140",0,0,0,0,0,대구광역시,동구
"2018",3,"27","27260",0,0,0,0,0,대구광역시,수성구
"2018",3,"27","27290",0,1,0,0,0,대구광역시,달서구
"2018",3,"28","28177",0,0,0,0,0,인천광역시,미추홀구
"2018",3,"28","28185",0,9,0,0,0,인천광역시,연수구
"2018",3,"28","28200",2,0,0,0,0,인천광역시,남동구
"2018",3,"28","28237",0,0,0,0,0,인천광역시,부평구
"2018",3,"28","28245",0,1,0,0,0,인천광역시,계양구
"2018",3,"28","28260",0,0,0,0,0,인천광역시,서구
"2018",3,"29","29140",0,1,0,0,0,광주광역시,서구
"2018",3,"29","29170",0,1,0,0,0,광주광역시,북구
"2018",3,"30","30170",0,1,0,0,0,대전광역시,서구
"2018",3,"30","30200",0,1,0,0,0,대전광역시,유성구
"2018",3,"30","30230",0,0,0,0,0,대전광역시,대덕구
"2018",3,"31","31110",0,0,0,0,0,울산광역시,중구
"2018",3,"31","31710",0,10,0,0,0,울산광역시,울주군
"2018",3,"36","36110",0,0,0,0,0,세종특별자치시,세종시
"2018",3,"41","41115",0,1,0,0,0,경기도,수원시팔달구
"2018",3,"41","41117",1,1,0,0,0,경기도,수원시영통구
"2018",3,"41","41150",1,1,0,0,0,경기도,의정부시
"2018",3,"41","41173",0,0,0,0,0,경기도,안양시동안구
"2018",3,"41","41190",1,1,0,0,0,경기도,부천시
"2018",3,"41","41210",0,2,0,0,0,경기도,광명시
"2018",3,"41","41220",1,1,0,0,0,경기도,평택시
"2018",3,"41","41271",0,0,0,0,0,경기도,안산시상록구
"2018",3,"41","41273",0,0,0,0,0,경기도,안산시단원구
"2018",3,"41","41285",0,0,0,0,0,경기도,고양시일산동구
"2018",3,"41","41290",0,1,0,0,0,경기도,과천시
"2018",3,"41","41310",0,1,0,0,0,경기도,구리시
"2018",3,"41","41360",0,11,0,0,0,경기도,남양주시
"2018",3,"41","41450",0,4,0,0,0,경기도,하남시
"2018",3,"41","41461",0,1,0,0,0,경기도,용인시처인구
"2018",3,"41","41463",2,0,0,0,0,경기도,용인시기흥구
"2018",3,"41","41465",0,2,0,0,0,경기도,용인시수지구
"2018",3,"41","41480",0,0,0,0,0,경기도,파주시
"2018",3,"41","41550",0,0,0,0,0,경기도,안성시
"2018",3,"41","41590",0,2,0,0,0,경기도,화성시
"2018",3,"41","41630",1,0,0,0,0,경기도,양주시
"2018",3,"41","41830",0,1,0,0,0,경기도,양평군
"2018",3,"43","43111",0,1,0,0,0,충청북도,청주시상당구
"2018",3,"43","43113",0,0,0,0,0,충청북도,청주시흥덕구
"2018",3,"43","43114",0,1,0,0,0,충청북도,청주시청원구
"2018",3,"43","43750",0,0,0,0,0,충청북도,진천군
"2018",3,"44","44131",0,1,0,0,0,충청남도,천안시동남구
"2018",3,"44","44133",0,0,0,0,0,충청남도,천안시서북구
"2018",3,"44","44210",0,1,0,0,0,충청남도,서산시
"2018",3,"44","44270",0,0,0,0,0,충청남도,당진시
"2018",3,"44","44760",0,0,0,0,0,충청남도,부여군
"2018",3,"44","44770",0,0,0,0,0,충청남도,서천군
"2018",3,"44","44800",0,1,0,0,0,충청남도,홍성군
"2018",3,"44","44810",3,1,0,0,0,충청남도,예산군
"2018",3,"46","46230",0,0,0,0,0,전라남도,광양시
"2018",3,"46","46840",0,0,0,0,0,전라남도,무안군
"2018",3,"47","47111",20,2,0,0,0,경상북도,포항시남구
"2018",3,"47","47130",0,0,0,0,0,경상북도,경주시
"2018",3,"47","47190",0,8,0,0,0,경상북도,구미시
"2018",3,"47","47230",0,0,0,0,0,경상북도,영천시
"2018",3,"47","47280",1,0,0,0,0,경상북도,문경시
"2018",3,"47","47290",1,0,0,0,0,경상북도,경산시
"2018",3,"47","47750",0,0,0,0,0,경상북도,청송군
"2018",3,"48","48123",1,1,0,0,0,경상남도,창원시성산구
"2018",3,"48","48170",0,0,0,0,0,경상남도,진주시
"2018",3,"48","48220",0,0,0,0,0,경상남도,통영시
"2018",3,"48","48250",11,2,0,0,0,경상남도,김해시
"2018",3,"48","48330",1,0,0,0,0,경상남도,양산시
"2018",3,"48","48740",1,0,0,0,0,경상남도,창녕군
"2018",3,"48","48820",2,0,0,0,0,경상남도,고성군
"2018",3,"48","48840",1,0,0,0,0,경상남도,남해군
"2018",3,"48","48850",0,0,0,0,0,경상남도,하동군
"2018",3,"50","50110",0,0,0,0,0,제주특별자치도,제주시
"2018",3,"50","50130",1,0,0,0,0,제주특별자치도,서귀포시
"2018",3,"51","51110",0,0,0,0,0,강원특별자치도,춘천시
"2018",3,"51","51130",0,2,0,0,0,강원특별자치도,원주시
"2018",3,"51","51730",0,0,0,0,0,강원특별자치도,횡성군
"2018",3,"52","52111",0,1,0,0,0,전북특별자치도,전주시완산구
"2018",4,"11","11110",0,1,0,0,0,서울특별시,종로구
"2018",4,"11","11140",1,0,0,0,0,서울특별시,중구
"2018",4,"11","11170",9,3,0,0,0,서울특별시,용산구
"2018",4,"11","11200",3,0,0,0,0,서울특별시,성동구
"2018",4,"11","11215",0,0,0,0,0,서울특별시,광진구
"2018",4,"11","11230",0,0,0,0,0,서울특별시,동대문구
"2018",4,"11","11260",0,0,0,0,0,서울특별시,중랑구
"2018",4,"11","11290",0,0,0,0,0,서울특별시,성북구
"2018",4,"11","11305",0,1,0,0,0,서울특별시,강북구
"2018",4,"11","11350",0,1,0,0,0,서울특별시,노원구
"2018",4,"11","11440",0,9,0,0,0,서울특별시,마포구
"2018",4,"11","11500",0,0,0,0,0,서울특별시,강서구
"2018",4,"11","11560",2,0,0,0,0,서울특별시,영등포구
"2018",4,"11","11590",1,0,0,0,0,서울특별시,동작구
"2018",4,"11","11620",1,0,0,0,0,서울특별시,관악구
"2018",4,"11","11650",0,5,0,0,0,서울특별시,서초구
"2018",4,"11","11680",7,0,0,0,0,서울특별시,강남구
"2018",4,"11","11710",0,6,0,0,0,서울특별시,송파구
"2018",4,"11","11740",0,0,0,0,0,서울특별시,강동구
"2018",4,"26","26260",0,0,0,0,0,부산광역시,동래구
"2018",4,"26","26290",0,0,0,0,0,부산광역시,남구
"2018",4,"26","26350",0,0,0,0,0,부산광역시,해운대구
"2018",4,"26","26440",1,1,0,0,0,부산광역시,강서구
"2018",4,"26","26470",0,1,0,0,0,부산광역시,연제구
"2018",4,"26","26530",0,1,0,0,0,부산광역시,사상구
"2018",4,"26","26710",0,0,0,0,0,부산광역시,기장군
"2018",4,"27","27200",0,0,0,0,0,대구광역시,남구
"2018",4,"27","27260",0,0,0,0,0,대구광역시,수성구
"2018",4,"27","27290",1,2,0,0,0,대구광역시,달서구
"2018",4,"28","28110",1,2,0,0,0,인천광역시,중구
"2018",4,"28","28177",0,1,0,0,0,인천광역시,미추홀구
"2018",4,"28","28185",0,1,0,0,0,인천광역시,연수구
"2018",4,"28","28200",2,0,0,0,0,인천광역시,남동구
"2018",4,"28","28237",0,0,0,0,0,인천광역시,부평구
"2018",4,"28","28245",0,1,0,0,0,인천광역시,계양구
"2018",4,"30","30110",0,6,0,0,0,대전광역시,동구
"2018",4,"30","30170",0,1,0,0,0,대전광역시,서구
"2018",4,"30","30200",0,0,0,0,0,대전광역시,유성구
"2018",4,"31","31110",250,3,0,0,0,울산광역시,중구
"2018",4,"31","31200",20,4,0,0,0,울산광역시,북구
"2018",4,"31","31710",0,0,0,0,0,울산광역시,울주군
"2018",4,"41","41111",0,0,0,0,0,경기도,수원시장안구
"2018",4,"41","41113",1,1,0,0,0,경기도,수원시권선구
"2018",4,"41","41117",0,0,0,0,0,경기도,수원시영통구
"2018",4,"41","41131",0,0,0,0,0,경기도,성남시수정구
"2018",4,"41","41135",0,0,0,0,0,경기도,성남시분당구
"2018",4,"41","41190",38,2,0,0,0,경기도,부천시
"2018",4,"41","41210",1,1,0,0,0,경기도,광명시
"2018",4,"41","41220",0,0,0,0,0,경기도,평택시
"2018",4,"41","41271",0,0,0,0,0,경기도,안산시상록구
"2018",4,"41","41273",0,0,0,0,0,경기도,안산시단원구
"2018",4,"41","41281",0,0,0,0,0,경기도,고양시덕양구
"2018",4,"41","41285",0,0,0,0,0,경기도,고양시일산동구
"2018",4,"41","41310",0,0,0,0,0,경기도,구리시
"2018",4,"41","41360",0,4,0,0,0,경기도,남양주시
"2018",4,"41","41390",0,1,0,0,0,경기도,시흥시
"2018",4,"41","41410",0,0,0,0,0,경기도,군포시
"2018",4,"41","41463",0,0,0,0,0,경기도,용인시기흥구
"2018",4,"41","41480",0,0,0,0,0,경기도,파주시
"2018",4,"41","41590",1,6,0,0,0,경기도,화성시
"2018",4,"41","41630",1,0,0,0,0,경기도,양주시
"2018",4,"41","41830",0,1,0,0,0,경기도,양평군
"2018",4,"43","43112",0,1,0,0,0,충청북도,청주시서원구
"2018",4,"43","43114",0,0,0,0,0,충청북도,청주시청원구
"2018",4,"43","43130",0,0,0,0,0,충청북도,충주시
"2018",4,"43","43730",0,0,0,0,0,충청북도,옥천군
"2018",4,"44","44131",0,0,0,0,0,충청남도,천안시동남구
"2018",4,"44","44133",0,2,0,0,0,충청남도,천안시서북구
"2018",4,"44","44200",0,1,0,0,0,충청남도,아산시
"2018",4,"44","44270",0,0,0,0,0,충청남도,당진시
"2018",4,"44","44770",0,0,0,0,0,충청남도,서천군
"2018",4,"46","46130",243,0,0,0,0,전라남도,여수시
"2018",4,"46","46790",0,0,0,0,0,전라남도,화순군
"2018",4,"46","46840",0,1,0,0,0,전라남도,무안군
"2018",4,"47","47111",2,0,0,0,0,경상북도,포항시남구
"2018",4,"47","47113",4,2,0,0,0,경상북도,포항시북구
"2018",4,"47","47150",0,0,0,0,0,경상북도,김천시
"2018",4,"47","47190",0,3,0,0,0,경상북도,구미시
"2018",4,"48","48125",0,1,0,0,0,경상남도,창원시마산합포구
"2018",4,"48","48170",0,1,0,0,0,경상남도,진주시
"2018",4,"48","48240",30,2,0,0,0,경상남도,사천시
"2018",4,"48","48250",0,5,0,0,0,경상남도,김해시
"2018",4,"48","48310",2,0,0,0,0,경상남도,거제시
"2018",4,"48","48740",0,1,0,0,0,경상남도,창녕군
"2018",4,"48","48850",11,1,0,0,0,경상남도,하동군
"2018",4,"50","50110",0,0,0,0,0,제주특별자치도,제주시
"2018",4,"50","50130",1,0,0,0,0,제주특별자치도,서귀포시
"2018",4,"51","51110",0,0,0,0,0,강원특별자치도,춘천시
"2018",4,"51","51130",0,0,0,0,0,강원특별자치도,원주시
"2018",4,"52","52111",0,0,0,0,0,전북특별자치도,전주시완산구
"2018",4,"52","52130",0,0,0,0,0,전북특별자치도,군산시
"2018",4,"52","52180",0,0,0,0,0,전북특별자치도,정읍시
"2019",1,"11","11110",0,0,0,0,0,서울특별시,종로구
"2019",1,"11","11140",21,2,0,0,0,서울특별시,중구
"2019",1,"11","11170",2,0,0,0,0,서울특별시,용산구
"2019",1,"11","11200",8,3,0,0,0,서울특별시,성동구
"2019",1,"11","11230",0,0,0,0,0,서울특별시,동대문구
"2019",1,"11","11290",0,0,0,0,0,서울특별시,성북구
"2019",1,"11","11320",0,0,0,0,0,서울특별시,도봉구
"2019",1,"11","11350",0,1,0,0,0,서울특별시,노원구
"2019",1,"11","11440",2,2,0,0,0,서울특별시,마포구
"2019",1,"11","11560",2,0,0,0,0,서울특별시,영등포구
"2019",1,"11","11590",0,1,0,0,0,서울특별시,동작구
"2019",1,"11","11620",2,1,0,0,0,서울특별시,관악구
"2019",1,"11","11650",0,0,0,0,0,서울특별시,서초구
"2019",1,"11","11680",4,2,0,0,0,서울특별시,강남구
"2019",1,"11","11710",0,1,0,0,0,서울특별시,송파구
"2019",1,"26","26140",0,1,0,0,0,부산광역시,서구
"2019",1,"26","26290",0,0,0,0,0,부산광역시,남구
"2019",1,"26","26350",0,1,0,0,0,부산광역시,해운대구
"2019",1,"26","26380",0,0,0,0,0,부산광역시,사하구
"2019",1,"26","26500",0,0,0,0,0,부산광역시,수영구
"2019",1,"26","26710",0,1,0,0,0,부산광역시,기장군
"2019",1,"27","27260",0,0,0,0,0,대구광역시,수성구
"2019",1,"27","27290",2,2,0,0,0,대구광역시,달서구
"2019",1,"28","28140",0,0,0,0,0,인천광역시,동구
"2019",1,"28","28177",0,1,0,0,0,인천광역시,미추홀구
"2019",1,"28","28185",0,0,0,0,0,인천광역시,연수구
"2019",1,"28","28200",1,0,0,0,0,인천광역시,남동구
"2019",1,"28","28710",0,0,0,0,0,인천광역시,강화군
"2019",1,"29","29140",0,1,0,0,0,광주광역시,서구
"2019",1,"29","29170",0,1,0,0,0,광주광역시,북구
"2019",1,"29","29200",0,1,0,0,0,광주광역시,광산구
"2019",1,"30","30110",1,4,0,0,0,대전광역시,동구
"2019",1,"30","30170",0,1,0,0,0,대전광역시,서구
"2019",1,"30","30200",0,2,0,0,0,대전광역시,유성구
"2019",1,"30","30230",0,0,0,0,0,대전광역시,대덕구
"2019",1,"31","31170",0,0,0,0,0,울산광역시,동구
"2019",1,"31","31200",0,0,0,0,0,울산광역시,북구
"2019",1,"31","31710",0,2,0,0,0,울산광역시,울주군
"2019",1,"41","41113",0,0,0,0,0,경기도,수원시권선구
"2019",1,"41","41131",0,0,0,0,0,경기도,성남시수정구
"2019",1,"41","41133",0,0,0,0,0,경기도,성남시중원구
"2019",1,"41","41135",0,0,0,0,0,경기도,성남시분당구
"2019",1,"41","41150",0,0,0,0,0,경기도,의정부시
"2019",1,"41","41190",0,0,0,0,0,경기도,부천시
"2019",1,"41","41220",4,2,0,0,0,경기도,평택시
"2019",1,"41","41250",0,0,0,0,0,경기도,동두천시
"2019",1,"41","41271",0,0,0,0,0,경기도,안산시상록구
"2019",1,"41","41273",0,0,0,0,0,경기도,안산시단원구
"2019",1,"41","41281",0,0,0,0,0,경기도,고양시덕양구
"2019",1,"41","41285",0,0,0,0,0,경기도,고양시일산동구
"2019",1,"41","41310",0,0,0,0,0,경기도,구리시
"2019",1,"41","41360",0,0,0,0,0,경기도,남양주시
"2019",1,"41","41390",1,1,0,0,0,경기도,시흥시
"2019",1,"41","41450",0,0,0,0,0,경기도,하남시
"2019",1,"41","41465",0,0,0,0,0,경기도,용인시수지구
"2019",1,"41","41500",0,0,0,0,0,경기도,이천시
"2019",1,"41","41550",0,0,0,0,0,경기도,안성시
"2019",1,"41","41570",0,0,0,0,0,경기도,김포시
"2019",1,"41","41590",0,0,0,0,0,경기도,화성시
"2019",1,"41","41630",0,0,0,0,0,경기도,양주시
"2019",1,"41","41650",0,0,0,0,0,경기도,포천시
"2019",1,"41","41830",0,1,0,0,0,경기도,양평군
"2019",1,"43","43111",0,1,0,0,0,충청북도,청주시상당구
"2019",1,"43","43112",0,0,0,0,0,충청북도,청주시서원구
"2019",1,"43","43113",0,0,0,0,0,충청북도,청주시흥덕구
"2019",1,"43","43130",0,0,0,0,0,충청북도,충주시
"2019",1,"43","43770",0,0,0,0,0,충청북도,음성군
"2019",1,"44","44131",2,1,0,0,0,충청남도,천안시동남구
"2019",1,"44","44133",0,0,0,0,0,충청남도,천안시서북구
"2019",1,"44","44180",0,0,0,0,0,충청남도,보령시
"2019",1,"44","44200",1,0,0,0,0,충청남도,아산시
"2019",1,"44","44210",0,1,0,0,0,충청남도,서산시
"2019",1,"44","44770",0,0,0,0,0,충청남도,서천군
"2019",1,"46","46130",0,0,0,0,0,전라남도,여수시
"2019",1,"46","46170",0,3,0,0,0,전라남도,나주시
"2019",1,"46","46230",0,0,0,0,0,전라남도,광양시
"2019",1,"47","47111",0,0,0,0,0,경상북도,포항시남구
"2019",1,"47","47113",0,0,0,0,0,경상북도,포항시북구
"2019",1,"47","47190",0,5,0,0,0,경상북도,구미시
"2019",1,"47","47210",0,0,0,0,0,경상북도,영주시
"2019",1,"47","47850",0,0,0,0,0,경상북도,칠곡군
"2019",1,"48","48123",0,0,0,0,0,경상남도,창원시성산구
"2019",1,"48","48125",0,1,0,0,0,경상남도,창원시마산합포구
"2019",1,"48","48129",0,0,0,0,0,경상남도,창원시진해구
"2019",1,"48","48170",0,0,0,0,0,경상남도,진주시
"2019",1,"48","48220",0,0,0,0,0,경상남도,통영시
"2019",1,"48","48250",0,2,0,0,0,경상남도,김해시
"2019",1,"48","48330",0,0,0,0,0,경상남도,양산시
"2019",1,"48","48850",0,0,0,0,0,경상남도,하동군
"2019",1,"50","50110",0,0,0,0,0,제주특별자치도,제주시
"2019",1,"51","51150",0,0,0,0,0,강원특별자치도,강릉시
"2019",1,"51","51750",0,0,0,0,0,강원특별자치도,영월군
"2019",1,"52","52111",0,0,0,0,0,전북특별자치도,전주시완산구
"2019",1,"52","52210",0,0,0,0,0,전북특별자치도,김제시
"2019",1,"52","52800",0,0,0,0,0,전북특별자치도,부안군
"2019",2,"11","11110",0,0,0,0,0,서울특별시,종로구
"2019",2,"11","11140",5,0,0,0,0,서울특별시,중구
"2019",2,"11","11170",1,1,0,0,0,서울특별시,용산구
"2019",2,"11","11260",0,1,0,0,0,서울특별시,중랑구
"2019",2,"11","11305",1,2,0,0,0,서울특별시,강북구
"2019",2,"11","11320",0,0,0,0,0,서울특별시,도봉구
"2019",2,"11","11350",0,1,0,0,0,서울특별시,노원구
"2019",2,"11","11410",1,0,0,0,0,서울특별시,서대문구
"2019",2,"11","11440",0,0,0,0,0,서울특별시,마포구
"2019",2,"11","11470",0,0,0,0,0,서울특별시,양천구
