Unnamed: 0,dealAmount,deposit,전세가율,buildYear,excluUseAr,floor,jibun,mhouseNm,sggCd,지역구명.x,umdNm.x,편차,전용면적_그룹,평균 전세가율
1005,28833.33333,1000,3.468208092,1988,46.68,1,1147,미영,41113,수원시 권선구,세류동,-54.28864594,중형,57.75685404
1006,28833.33333,9000,31.21387283,1988,46.68,1,1147,미영,41113,수원시 권선구,세류동,-26.54298121,중형,57.75685404
1007,28833.33333,10500,36.41618497,1988,46.68,1,1147,미영,41113,수원시 권선구,세류동,-21.34066907,중형,57.75685404
1008,28833.33333,13000,45.0867052,1988,46.68,1,1147,미영,41113,수원시 권선구,세류동,-12.67014884,중형,57.75685404
1009,28833.33333,5000,17.34104046,1988,46.68,1,1147,미영,41113,수원시 권선구,세류동,-40.41581358,중형,57.75685404
1010,28833.33333,12000,41.61849711,1988,46.68,1,1147,미영,41113,수원시 권선구,세류동,-16.13835693,중형,57.75685404
1011,28833.33333,14000,48.55491329,1988,46.68,1,1147,미영,41113,수원시 권선구,세류동,-9.201940747,중형,57.75685404
1012,28833.33333,12500,43.35260116,1988,46.68,1,1147,미영,41113,수원시 권선구,세류동,-14.40425288,중형,57.75685404
1013,28833.33333,16000,55.49132948,1988,46.68,1,1147,미영,41113,수원시 권선구,세류동,-2.265524557,중형,57.75685404
1014,32218.18182,8000,24.83069977,1988,46.68,2,1147,미영,41113,수원시 권선구,세류동,-32.92615427,중형,57.75685404
1015,32218.18182,500,1.551918736,1988,46.68,2,1147,미영,41113,수원시 권선구,세류동,-56.2049353,중형,57.75685404
1016,32218.18182,9900,30.72799097,1988,46.68,2,1147,미영,41113,수원시 권선구,세류동,-27.02886307,중형,57.75685404
1017,32218.18182,1000,3.103837472,1988,46.68,2,1147,미영,41113,수원시 권선구,세류동,-54.65301656,중형,57.75685404
1018,32218.18182,13000,40.34988713,1988,46.68,2,1147,미영,41113,수원시 권선구,세류동,-17.40696691,중형,57.75685404
1019,32218.18182,14000,43.4537246,1988,46.68,2,1147,미영,41113,수원시 권선구,세류동,-14.30312944,중형,57.75685404
1020,32218.18182,14500,45.00564334,1988,46.68,2,1147,미영,41113,수원시 권선구,세류동,-12.7512107,중형,57.75685404
1021,32218.18182,10500,32.59029345,1988,46.68,2,1147,미영,41113,수원시 권선구,세류동,-25.16656059,중형,57.75685404
1022,32218.18182,2000,6.207674944,1988,46.68,2,1147,미영,41113,수원시 권선구,세류동,-51.54917909,중형,57.75685404
1023,32218.18182,15000,46.55756208,1988,46.68,2,1147,미영,41113,수원시 권선구,세류동,-11.19929196,중형,57.75685404
1024,32218.18182,12000,37.24604966,1988,46.68,2,1147,미영,41113,수원시 권선구,세류동,-20.51080438,중형,57.75685404
1025,32218.18182,9500,29.48645598,1988,46.68,2,1147,미영,41113,수원시 권선구,세류동,-28.27039806,중형,57.75685404
1026,32218.18182,11000,34.14221219,1988,46.68,2,1147,미영,41113,수원시 권선구,세류동,-23.61464185,중형,57.75685404
1027,32218.18182,9450,29.33126411,1988,46.68,2,1147,미영,41113,수원시 권선구,세류동,-28.42558993,중형,57.75685404
1028,32218.18182,1500,4.655756208,1988,46.68,2,1147,미영,41113,수원시 권선구,세류동,-53.10109783,중형,57.75685404
1029,28025,17000,60.66012489,1988,46.68,3,1147,미영,41113,수원시 권선구,세류동,2.903270853,중형,57.75685404
1030,28025,2000,7.136485281,1988,46.68,3,1147,미영,41113,수원시 권선구,세류동,-50.62036876,중형,57.75685404
1031,28025,15000,53.52363961,1988,46.68,3,1147,미영,41113,수원시 권선구,세류동,-4.233214427,중형,57.75685404
1032,28025,1000,3.56824264,1988,46.68,3,1147,미영,41113,수원시 권선구,세류동,-54.1886114,중형,57.75685404
1033,28025,13650,48.70651204,1988,46.68,3,1147,미영,41113,수원시 권선구,세류동,-9.050341997,중형,57.75685404
1034,28025,14000,49.95539697,1988,46.68,3,1147,미영,41113,수원시 권선구,세류동,-7.801457067,중형,57.75685404
1035,28025,300,1.070472792,1988,46.68,3,1147,미영,41113,수원시 권선구,세류동,-56.68638124,중형,57.75685404
1036,28025,5000,17.8412132,1988,46.68,3,1147,미영,41113,수원시 권선구,세류동,-39.91564084,중형,57.75685404
1037,28025,13000,46.38715433,1988,46.68,3,1147,미영,41113,수원시 권선구,세류동,-11.36969971,중형,57.75685404
1038,28025,10000,35.6824264,1988,46.68,3,1147,미영,41113,수원시 권선구,세류동,-22.07442764,중형,57.75685404
1039,28025,500,1.78412132,1988,46.68,3,1147,미영,41113,수원시 권선구,세류동,-55.97273272,중형,57.75685404
1040,28025,11000,39.25066905,1988,46.68,3,1147,미영,41113,수원시 권선구,세류동,-18.50618499,중형,57.75685404
1041,28025,12000,42.81891169,1988,46.68,3,1147,미영,41113,수원시 권선구,세류동,-14.93794235,중형,57.75685404
1042,28025,9500,33.89830508,1988,46.68,3,1147,미영,41113,수원시 권선구,세류동,-23.85854896,중형,57.75685404
1043,29700,13000,43.77104377,1988,46.68,4,1147,미영,41113,수원시 권선구,세류동,-13.98581027,중형,57.75685404
1044,29700,16000,53.87205387,1988,46.68,4,1147,미영,41113,수원시 권선구,세류동,-3.884800167,중형,57.75685404
1045,29700,11000,37.03703704,1988,46.68,4,1147,미영,41113,수원시 권선구,세류동,-20.719817,중형,57.75685404
1046,29700,15000,50.50505051,1988,46.68,4,1147,미영,41113,수원시 권선구,세류동,-7.251803527,중형,57.75685404
1047,29700,10000,33.67003367,1988,46.68,4,1147,미영,41113,수원시 권선구,세류동,-24.08682037,중형,57.75685404
1048,29700,10419,35.08080808,1988,46.68,4,1147,미영,41113,수원시 권선구,세류동,-22.67604596,중형,57.75685404
1049,29700,12000,40.4040404,1988,46.68,4,1147,미영,41113,수원시 권선구,세류동,-17.35281364,중형,57.75685404
1050,29700,7000,23.56902357,1988,46.68,4,1147,미영,41113,수원시 권선구,세류동,-34.18783047,중형,57.75685404
1051,29700,1000,3.367003367,1988,46.68,4,1147,미영,41113,수원시 권선구,세류동,-54.38985067,중형,57.75685404
1052,29700,6000,20.2020202,1988,46.68,4,1147,미영,41113,수원시 권선구,세류동,-37.55483384,중형,57.75685404
1053,29700,10500,35.35353535,1988,46.68,4,1147,미영,41113,수원시 권선구,세류동,-22.40331869,중형,57.75685404
1054,29700,14000,47.13804714,1988,46.68,4,1147,미영,41113,수원시 권선구,세류동,-10.6188069,중형,57.75685404
1055,29700,5000,16.83501684,1988,46.68,4,1147,미영,41113,수원시 권선구,세류동,-40.9218372,중형,57.75685404
1056,29700,2000,6.734006734,1988,46.68,4,1147,미영,41113,수원시 권선구,세류동,-51.0228473,중형,57.75685404
1057,29700,12600,42.42424242,1988,46.68,4,1147,미영,41113,수원시 권선구,세류동,-15.33261162,중형,57.75685404
1058,12750,500,3.921568627,1988,47.88,1,411-12,신안주택A동,41111,수원시 장안구,영화동,-53.44922006,중형,57.37078868
1059,10200,8500,83.33333333,1988,47.88,2,411-13,신안주택B동,41111,수원시 장안구,영화동,25.96254465,중형,57.37078868
1060,10200,5800,56.8627451,1988,47.88,2,411-13,신안주택B동,41111,수원시 장안구,영화동,-0.508043583,중형,57.37078868
1061,4000,6500,162.5,1988,48.12,-1,404-2,청학빌라나동,41111,수원시 장안구,파장동,97.77676894,중형,64.72323106
1062,4000,6000,150,1988,48.12,-1,404-2,청학빌라나동,41111,수원시 장안구,파장동,85.27676894,중형,64.72323106
1063,8625,800,9.275362319,1988,48.15,1,461-3,준수빌라,41111,수원시 장안구,조원동,-55.13377521,중형,64.40913753
1064,8625,1000,11.5942029,1988,48.15,1,461-3,준수빌라,41111,수원시 장안구,조원동,-52.81493463,중형,64.40913753
1065,10500,8500,80.95238095,1988,48.15,3,461-3,준수빌라,41111,수원시 장안구,조원동,16.54324342,중형,64.40913753
1066,10500,8000,76.19047619,1988,48.15,3,461-3,준수빌라,41111,수원시 장안구,조원동,11.78133866,중형,64.40913753
1067,10500,8300,79.04761905,1988,48.15,3,461-3,준수빌라,41111,수원시 장안구,조원동,14.63848152,중형,64.40913753
1068,11150,500,4.484304933,1988,48.38,1,178-39,일양빌라(2동),41111,수원시 장안구,연무동,-45.58947922,중형,50.07378415
1069,13000,9500,73.07692308,1988,48.54,2,758-3,부강주택(3동),41111,수원시 장안구,조원동,8.667785552,중형,64.40913753
1070,9200,2000,21.73913043,1988,48.72,2,764-7,항공빌라,41111,수원시 장안구,조원동,-42.6700071,중형,64.40913753
1071,9200,9500,103.2608696,1988,48.72,2,764-7,항공빌라,41111,수원시 장안구,조원동,38.85173207,중형,64.40913753
1072,11500,7200,62.60869565,1988,49.2,1,235-12,연무빌라,41111,수원시 장안구,연무동,12.5349115,중형,50.07378415
1073,3600,1000,27.77777778,1988,49.55,-1,396-52,효원빌라8동,41111,수원시 장안구,영화동,-29.5930109,중형,57.37078868
1074,6200,5000,80.64516129,1988,49.61,-1,535-17,영동빌라,41113,수원시 권선구,구운동,18.85754174,중형,61.78761955
1075,6200,1000,16.12903226,1988,49.61,-1,535-17,영동빌라,41113,수원시 권선구,구운동,-45.65858729,중형,61.78761955
1076,9800,10000,102.0408163,1988,50.06,2,396-51,효원빌라7동,41111,수원시 장안구,영화동,44.67002762,중형,57.37078868
1077,11000,8000,72.72727273,1988,57.24,1,14-53,화성주택7동,41113,수원시 권선구,탑동,17.47808748,중형,55.24918525
1078,11000,7900,71.81818182,1988,57.24,1,14-53,화성주택7동,41113,수원시 권선구,탑동,16.56899657,중형,55.24918525
1079,11000,1000,9.090909091,1988,59.52,-1,Oct-42,명진주택(42-10),41113,수원시 권선구,서둔동,-46.01177079,중형,55.10267988
1080,18000,13000,72.22222222,1988,59.76,2,38-18,(38-18),41113,수원시 권선구,서둔동,17.11954234,중형,55.10267988
1081,14900,7000,46.97986577,1988,59.88,2,99-29,(99-29),41111,수원시 장안구,율전동,-8.626539149,중형,55.60640492
1082,20000,13000,65,1988,69.4,2,38-18,(38-18),41113,수원시 권선구,서둔동,25.98766914,대형,39.01233086
1083,44800,1500,3.348214286,1988,76.92,4,1147,미영,41113,수원시 권선구,세류동,-43.59288146,대형,46.94109574
1084,44800,25000,55.80357143,1988,76.92,4,1147,미영,41113,수원시 권선구,세류동,8.862475686,대형,46.94109574
1085,45400,3000,6.607929515,1988,82.32,1,1147,미영,41113,수원시 권선구,세류동,-40.33316623,대형,46.94109574
1086,54500,11550,21.19266055,1988,82.32,4,1147,미영,41113,수원시 권선구,세류동,-25.74843519,대형,46.94109574
1087,54500,17000,31.19266055,1988,82.32,4,1147,미영,41113,수원시 권선구,세류동,-15.74843519,대형,46.94109574
1088,7000,5000,71.42857143,1989,29.16,1,240-24,장미빌라3동,41113,수원시 권선구,금곡동,4.904476763,소형,66.52409467
1089,8350,5200,62.2754491,1989,29.16,3,240-24,장미빌라3동,41113,수원시 권선구,금곡동,-4.248645567,소형,66.52409467
1090,8350,5500,65.86826347,1989,29.16,3,240-24,장미빌라3동,41113,수원시 권선구,금곡동,-0.655831197,소형,66.52409467
1091,7500,7000,93.33333333,1989,31.64,3,393,미덕빌라10동,41113,수원시 권선구,호매실동,27.15693224,중형,66.17640109
1092,5000,200,4,1989,32.1,1,151-1,삼안주택다동,41113,수원시 권선구,입북동,-39.40535848,중형,43.40535848
1093,6200,3500,56.4516129,1989,32.73,2,454-2,소망빌라,41111,수원시 장안구,정자동,-9.916141322,중형,66.36775422
1094,5000,3000,60,1989,32.8,-1,479-4,(479-4),41115,수원시 팔달구,지동,13.43738103,중형,46.56261897
1095,10816.66667,11500,106.3174114,1989,33.12,2,277-38,기린빌라(가동),41111,수원시 장안구,송죽동,39.06158323,중형,67.25582817
1096,7900,7000,88.60759494,1989,33.84,2,393-7,미덕빌라7동,41113,수원시 권선구,호매실동,22.43119385,중형,66.17640109
1097,4800,300,6.25,1989,34.44,-1,530-10,삼원빌라A동,41115,수원시 팔달구,우만동,-57.80149866,중형,64.05149866
1098,19000,8500,44.73684211,1989,34.44,2,530-10,삼원빌라A동,41115,수원시 팔달구,우만동,-19.31465655,중형,64.05149866
1099,19000,7100,37.36842105,1989,34.44,2,530-10,삼원빌라A동,41115,수원시 팔달구,우만동,-26.68307761,중형,64.05149866
1100,14200,6500,45.77464789,1989,34.44,3,530-10,삼원빌라A동,41115,수원시 팔달구,우만동,-18.27685077,중형,64.05149866
1101,14200,10000,70.42253521,1989,34.44,3,530-10,삼원빌라A동,41115,수원시 팔달구,우만동,6.371036553,중형,64.05149866
1102,9800,7300,74.48979592,1989,34.53,3,739-11,영빌라(B동),41111,수원시 장안구,조원동,10.08065839,중형,64.40913753
1103,9000,7000,77.77777778,1989,34.62,2,129-9,광원빌라(9동),41111,수원시 장안구,송죽동,10.52194961,중형,67.25582817
1104,8900,8000,89.88764045,1989,34.64,3,554-35,대진빌라(554-35),41113,수원시 권선구,세류동,32.13078641,중형,57.75685404
1105,8900,500,5.617977528,1989,34.64,3,554-35,대진빌라(554-35),41113,수원시 권선구,세류동,-52.13887651,중형,57.75685404
1106,7300,7000,95.89041096,1989,34.64,2,554-40,대진빌라(554-40),41113,수원시 권선구,세류동,38.13355692,중형,57.75685404
1107,7300,5500,75.34246575,1989,34.64,2,554-40,대진빌라(554-40),41113,수원시 권선구,세류동,17.58561171,중형,57.75685404
1108,7300,700,9.589041096,1989,34.64,2,554-40,대진빌라(554-40),41113,수원시 권선구,세류동,-48.16781294,중형,57.75685404
1109,6700,6000,89.55223881,1989,34.64,3,554-40,대진빌라(554-40),41113,수원시 권선구,세류동,31.79538477,중형,57.75685404
1110,6700,500,7.462686567,1989,34.64,3,554-40,대진빌라(554-40),41113,수원시 권선구,세류동,-50.29416747,중형,57.75685404
1111,7000,500,7.142857143,1989,34.84,2,393,미덕빌라10동,41113,수원시 권선구,호매실동,-59.03354395,중형,66.17640109
1112,7000,3675,52.5,1989,34.84,2,393,미덕빌라10동,41113,수원시 권선구,호매실동,-13.67640109,중형,66.17640109
1113,35300,8000,22.66288952,1989,34.88,1,172-183,세광빌라(1동),41117,수원시 영통구,매탄동,-11.631389,중형,34.29427852
1114,35300,20000,56.6572238,1989,34.88,1,172-183,세광빌라(1동),41117,수원시 영통구,매탄동,22.36294528,중형,34.29427852
1115,8000,7500,93.75,1989,35.04,2,253-13,동경파크맨션(253-13),41111,수원시 장안구,연무동,43.67621585,중형,50.07378415
1116,10000,8500,85,1989,35.17,1,595-5,우리빌라,41115,수원시 팔달구,우만동,20.94850134,중형,64.05149866
1117,5800,500,8.620689655,1989,35.26,1,260-107,진성빌라나동,41113,수원시 권선구,서둔동,-46.48199023,중형,55.10267988
1118,8000,7500,93.75,1989,35.34,3,554-32,대진빌라(554-32),41113,수원시 권선구,세류동,35.99314596,중형,57.75685404
1119,8300,6700,80.72289157,1989,35.34,1,554-40,대진빌라(554-40),41113,수원시 권선구,세류동,22.96603753,중형,57.75685404
1120,9700,7500,77.31958763,1989,35.64,3,06월 28일,스타빌라,41111,수원시 장안구,정자동,10.95183341,중형,66.36775422
1121,8500,7500,88.23529412,1989,35.64,3,06월 28일,스타빌라,41111,수원시 장안구,정자동,21.8675399,중형,66.36775422
1122,10000,5000,50,1989,35.685,1,152-3,삼안주택나동,41113,수원시 권선구,입북동,6.594641519,중형,43.40535848
1123,9000,3000,33.33333333,1989,35.685,2,152-3,삼안주택나동,41113,수원시 권선구,입북동,-10.07202515,중형,43.40535848
1124,13000,300,2.307692308,1989,35.74,2,480-2,삼우빌라,41115,수원시 팔달구,우만동,-61.74380635,중형,64.05149866
1125,9000,8100,90,1989,35.82,2,592-37,현대빌라(592-37),41111,수원시 장안구,파장동,25.27676894,중형,64.72323106
1126,9200,500,5.434782609,1989,35.82,3,592-37,현대빌라(592-37),41111,수원시 장안구,파장동,-59.28844846,중형,64.72323106
1127,9200,1000,10.86956522,1989,35.82,3,592-37,현대빌라(592-37),41111,수원시 장안구,파장동,-53.85366584,중형,64.72323106
1128,7700,500,6.493506494,1989,35.88,1,393-2,미덕빌라2동,41113,수원시 권선구,호매실동,-59.6828946,중형,66.17640109
1129,7700,7500,97.4025974,1989,35.88,1,393-2,미덕빌라2동,41113,수원시 권선구,호매실동,31.22619631,중형,66.17640109
1130,7100,4000,56.33802817,1989,35.88,-1,6-47,스타하이츠빌라,41111,수원시 장안구,정자동,-10.02972605,중형,66.36775422
1131,7100,3600,50.70422535,1989,35.88,-1,6-47,스타하이츠빌라,41111,수원시 장안구,정자동,-15.66352887,중형,66.36775422
1132,11725,9200,78.46481876,1989,35.91,1,385-7,"영진빌라(A,B)",41111,수원시 장안구,송죽동,11.20899059,중형,67.25582817
1133,11725,1000,8.528784648,1989,35.91,1,385-7,"영진빌라(A,B)",41111,수원시 장안구,송죽동,-58.72704353,중형,67.25582817
1134,11725,500,4.264392324,1989,35.91,1,385-7,"영진빌라(A,B)",41111,수원시 장안구,송죽동,-62.99143585,중형,67.25582817
1135,10000,6000,60,1989,35.91,2,385-7,"영진빌라(A,B)",41111,수원시 장안구,송죽동,-7.255828174,중형,67.25582817
1136,10000,9000,90,1989,35.91,2,385-7,"영진빌라(A,B)",41111,수원시 장안구,송죽동,22.74417183,중형,67.25582817
1137,7500,500,6.666666667,1989,35.91,1,402-36,부덕빌라A동,41113,수원시 권선구,호매실동,-59.50973442,중형,66.17640109
1138,9000,7600,84.44444444,1989,35.92,3,495-19,올림픽빌라(B동),41111,수원시 장안구,송죽동,17.18861627,중형,67.25582817
1139,8750,1000,11.42857143,1989,35.96,1,602-23,영진빌라A,41111,수원시 장안구,파장동,-53.29465963,중형,64.72323106
1140,8750,7000,80,1989,35.96,1,602-23,영진빌라A,41111,수원시 장안구,파장동,15.27676894,중형,64.72323106
1141,7000,8000,114.2857143,1989,35.97,2,119-1,부강주택,41111,수원시 장안구,영화동,56.91492562,중형,57.37078868
1142,10000,11000,110,1989,36,2,100-16,제일빌라,41111,수원시 장안구,영화동,52.62921132,중형,57.37078868
1143,11866.66667,8800,74.15730337,1989,36,1,745-1,우석빌라(1동),41111,수원시 장안구,조원동,9.748165842,중형,64.40913753
